 ,Area,Mean,Min,Max,X,Y
1,0,32,32,32,454.614,319.809
2,0,56,56,56,657.685,293.787
3,0,31,31,31,457.675,253.479
4,0,68,68,68,609.723,214.191
5,0,76,76,76,528.597,240.213
