 ,Area,Mean,Min,Max,X,Y
1,0,110,110,110,509.718,239.193
2,0,127,127,127,629.112,222.355
3,0,91,91,91,513.800,191.231
4,0,105,105,105,588.294,160.617
5,0,106,106,106,538.291,188.170
