 ,Area,Mean,Min,Max,X,Y
1,0,51,51,51,500.024,186.639
2,0,52,52,52,620.438,163.168
3,0,45,45,45,504.616,122.350
4,0,44,44,44,567.374,99.390
5,0,61,61,61,550.026,120.819
