 ,Area,Mean,Min,Max,X,Y
1,0,67,67,67,463.288,343.279
2,0,74,74,74,587.273,329.503
3,0,62,62,62,490.840,272.868
4,0,83,83,83,543.393,267.765
5,0,98,98,98,510.739,289.705
