 ,Area,Mean,Min,Max,X,Y
1,0,45,45,45,428.082,294.297
2,0,24,24,24,538.801,253.479
3,0,46,46,46,433.184,219.294
4,0,40,40,40,472.472,199.905
5,0,47,47,47,458.185,217.763
