 ,Area,Mean,Min,Max,X,Y
1,0,79,79,79,463.288,184.598
2,0,72,72,72,581.150,180.006
3,0,79,79,79,484.207,117.248
4,0,91,91,91,553.088,114.187
5,0,107,107,107,499.514,145.821
