 ,Area,Mean,Min,Max,X,Y
1,0,84,84,84,485.227,287.664
2,0,111,111,111,614.315,288.174
3,0,79,79,79,511.759,224.396
4,0,86,86,86,580.130,218.273
5,0,122,122,122,525.025,267.765
