 ,Area,Mean,Min,Max,X,Y
1,0,92,92,92,512.780,238.172
2,0,100,100,100,624.520,222.355
3,0,95,95,95,519.413,189.190
4,0,102,102,102,599.519,168.271
5,0,97,97,97,556.149,183.578
