 ,Area,Mean,Min,Max,X,Y
1,0,22,22,22,413.285,350.933
2,0,73,73,73,662.277,305.522
3,0,31,31,31,432.164,248.377
4,0,75,75,75,591.865,197.864
5,0,81,81,81,532.679,226.947
