 ,Area,Mean,Min,Max,X,Y
1,0,93,93,93,651.562,384.608
2,0,100,100,100,799.018,370.321
3,0,101,101,101,673.502,312.155
4,0,89,89,89,743.913,293.787
5,0,153,153,153,701.564,323.380
