 ,Area,Mean,Min,Max,X,Y
1,0,54,54,54,483.697,308.584
2,0,92,92,92,644.419,276.949
3,0,58,58,58,489.819,247.866
4,0,78,78,78,599.519,202.456
5,0,115,115,115,544.924,232.049
