 ,Area,Mean,Min,Max,X,Y
1,0,79,79,79,494.922,183.067
2,0,64,64,64,590.335,167.250
3,0,64,64,64,512.270,139.188
4,0,51,51,51,569.925,122.350
5,0,55,55,55,546.965,141.229
