 ,Area,Mean,Min,Max,X,Y
1,0,129,129,129,502.575,186.129
2,0,129,129,129,591.865,168.271
3,0,74,74,74,509.718,140.718
4,0,91,91,91,570.946,129.493
5,0,113,113,113,566.354,145.310
