 ,Area,Mean,Min,Max,X,Y
1,0,96,96,96,491.350,287.154
2,0,112,112,112,613.805,291.236
3,0,95,95,95,517.372,228.478
4,0,100,100,100,574.517,221.845
5,0,159,159,159,524.515,261.132
