 ,Area,Mean,Min,Max,X,Y
1,0,32,32,32,425.020,288.174
2,0,42,42,42,534.720,246.846
3,0,28,28,28,425.020,226.437
4,0,28,28,28,485.227,194.292
5,0,44,44,44,428.592,249.907
