 ,Area,Mean,Min,Max,X,Y
1,0,70,70,70,497.473,196.844
2,0,78,78,78,594.416,164.699
3,0,76,76,76,505.126,146.841
4,0,59,59,59,566.864,128.983
5,0,68,68,68,556.149,148.882
