 ,Area,Mean,Min,Max,X,Y
1,0,41,41,41,409.203,285.623
2,0,40,40,40,546.965,251.948
3,0,37,37,37,411.755,219.294
4,0,36,36,36,472.982,186.639
5,0,44,44,44,450.022,202.456
