 ,Area,Mean,Min,Max,X,Y
1,0,136,136,136,449.511,220.314
2,0,145,145,145,558.700,232.049
3,0,120,120,120,476.043,160.107
4,0,143,143,143,545.945,167.761
5,0,164,164,164,502.575,193.272
