 ,Area,Mean,Min,Max,X,Y
1,0,128,128,128,515.841,302.971
2,0,128,128,128,639.316,282.052
3,0,124,124,124,522.984,249.397
4,0,122,122,122,596.457,223.375
5,0,199,199,199,571.966,261.643
