 ,Area,Mean,Min,Max,X,Y
1,0,100,100,100,490.840,293.277
2,0,115,115,115,614.315,299.910
3,0,89,89,89,512.270,228.988
4,0,117,117,117,583.702,225.416
5,0,154,154,154,548.496,265.724
