 ,Area,Mean,Min,Max,X,Y
1,0,36,36,36,417.877,291.236
2,0,48,48,48,543.904,258.581
3,0,42,42,42,418.898,220.314
4,0,48,48,48,493.391,190.211
5,0,50,50,50,493.901,199.905
