 ,Area,Mean,Min,Max,X,Y
1,0,53,53,53,277.564,334.605
2,0,80,80,80,417.367,287.154
3,0,61,61,61,283.177,270.316
4,0,82,82,82,368.385,234.600
5,0,102,102,102,347.976,252.969
