 ,Area,Mean,Min,Max,X,Y
1,0,88,88,88,647.990,384.608
2,0,106,106,106,797.998,371.852
3,0,87,87,87,670.440,311.135
4,0,83,83,83,740.852,292.767
5,0,116,116,116,683.706,316.747
