 ,Area,Mean,Min,Max,X,Y
1,0,45,45,45,617.887,396.853
2,0,77,77,77,809.223,380.526
3,0,58,58,58,650.542,309.094
4,0,59,59,59,747.995,282.052
5,0,88,88,88,707.687,307.053
