 ,Area,Mean,Min,Max,X,Y
1,0,71,71,71,564.313,203.987
2,0,71,71,71,678.094,190.211
3,0,51,51,51,567.884,144.800
4,0,57,57,57,646.970,125.412
5,0,86,86,86,654.113,177.455
