 ,Area,Mean,Min,Max,X,Y
1,0,66,66,66,403.081,175.414
2,0,77,77,77,516.351,158.576
3,0,61,61,61,418.898,122.350
4,0,60,60,60,488.289,106.533
5,0,88,88,88,478.084,121.840
