 ,Area,Mean,Min,Max,X,Y
1,0,111,111,111,1110.431,524.359
2,0,114,114,114,1390.622,535.842
3,0,99,99,99,1170.144,363.593
4,0,98,98,98,1325.167,363.593
5,0,162,162,162,1203.445,434.789
