 ,Area,Mean,Min,Max,X,Y
1,0,28,28,28,417.367,289.195
2,0,47,47,47,542.883,251.948
3,0,32,32,32,426.041,221.335
4,0,40,40,40,485.738,188.680
5,0,36,36,36,429.102,237.152
