 ,Area,Mean,Min,Max,X,Y
1,0,91,91,91,638.806,396.343
2,0,129,129,129,799.018,371.342
3,0,102,102,102,657.174,318.788
4,0,117,117,117,757.179,293.787
5,0,128,128,128,694.421,314.196
