 ,Area,Mean,Min,Max,X,Y
1,0,55,55,55,502.575,184.598
2,0,55,55,55,620.948,160.107
3,0,47,47,47,513.290,121.840
4,0,51,51,51,572.477,99.390
5,0,99,99,99,523.495,152.454
