 ,Area,Mean,Min,Max,X,Y
1,0,77,77,77,443.389,286.134
2,0,87,87,87,579.620,278.480
3,0,77,77,77,467.880,214.191
4,0,100,100,100,536.760,206.028
5,0,163,163,163,510.739,241.233
