 ,Area,Mean,Min,Max,X,Y
1,0,110,110,110,1110.431,519.766
2,0,130,130,130,1382.584,539.287
3,0,106,106,106,1173.589,367.038
4,0,93,93,93,1319.426,361.297
5,0,159,159,159,1258.565,441.679
