 ,Area,Mean,Min,Max,X,Y
1,0,72,72,72,486.248,199.395
2,0,79,79,79,603.090,176.434
3,0,63,63,63,489.819,147.351
4,0,63,63,63,567.884,119.289
5,0,71,71,71,535.740,145.821
