 ,Area,Mean,Min,Max,X,Y
1,0,104,104,104,518.392,306.032
2,0,106,106,106,637.786,270.827
3,0,93,93,93,517.882,236.641
4,0,98,98,98,585.232,208.579
5,0,135,135,135,602.070,267.255
