 ,Area,Mean,Min,Max,X,Y
1,0,109,109,109,458.696,278.990
2,0,119,119,119,570.436,271.847
3,0,93,93,93,479.105,215.722
4,0,114,114,114,539.822,210.109
5,0,134,134,134,491.860,265.724
