 ,Area,Mean,Min,Max,X,Y
1,0,60,60,60,453.593,247.356
2,0,124,124,124,635.235,222.865
3,0,60,60,60,466.859,176.945
4,0,90,90,90,603.600,151.433
5,0,65,65,65,463.798,236.641
