 ,Area,Mean,Min,Max,X,Y
1,0,123,123,123,437.266,269.806
2,0,146,146,146,560.231,262.663
3,0,116,116,116,459.716,206.028
4,0,142,142,142,526.046,200.925
5,0,175,175,175,459.206,227.968
