 ,Area,Mean,Min,Max,X,Y
1,0,53,53,53,423.490,287.154
2,0,30,30,30,533.189,249.907
3,0,54,54,54,428.592,226.437
4,0,39,39,39,475.023,201.946
5,0,48,48,48,457.675,219.294
