 ,Area,Mean,Min,Max,X,Y
1,0,56,56,56,358.691,250.928
2,0,72,72,72,496.452,234.600
3,0,44,44,44,380.631,189.700
4,0,84,84,84,460.736,173.883
5,0,97,97,97,469.921,218.273
