 ,Area,Mean,Min,Max,X,Y
1,0,72,72,72,500.534,310.114
2,0,90,90,90,646.970,277.970
3,0,77,77,77,509.718,239.703
4,0,106,106,106,588.294,208.069
5,0,117,117,117,557.170,224.396
