 ,Area,Mean,Min,Max,X,Y
1,0,69,69,69,476.043,293.787
2,0,90,90,90,619.418,299.400
3,0,83,83,83,506.147,231.029
4,0,116,116,116,582.171,227.967
5,0,169,169,169,555.639,254.499
