 ,Area,Mean,Min,Max,X,Y
1,0,127,127,127,1121.914,510.579
2,0,142,142,142,1379.139,522.062
3,0,104,104,104,1171.292,370.483
4,0,101,101,101,1312.536,356.703
5,0,164,164,164,1219.521,440.531
