 ,Area,Mean,Min,Max,X,Y
1,0,94,94,94,461.757,176.945
2,0,97,97,97,579.109,173.883
3,0,65,65,65,482.166,110.105
4,0,80,80,80,552.578,107.043
5,0,130,130,130,552.578,130.514
