 ,Area,Mean,Min,Max,X,Y
1,0,74,74,74,567.374,213.681
2,0,88,88,88,677.584,193.272
3,0,62,62,62,572.987,150.413
4,0,74,74,74,643.909,130.514
5,0,76,76,76,615.336,141.739
