 ,Area,Mean,Min,Max,X,Y
1,0,112,112,112,592.886,306.543
2,0,123,123,123,703.605,285.113
3,0,116,116,116,600.539,251.948
4,0,97,97,97,680.135,234.600
5,0,136,136,136,599.008,263.173
