 ,Area,Mean,Min,Max,X,Y
1,0,30,30,30,452.063,312.665
2,0,64,64,64,657.174,284.603
3,0,34,34,34,457.165,246.846
4,0,56,56,56,578.599,190.721
5,0,75,75,75,547.475,214.702
