 ,Area,Mean,Min,Max,X,Y
1,0,71,71,71,495.942,186.639
2,0,90,90,90,591.355,161.128
3,0,61,61,61,505.637,148.882
4,0,72,72,72,558.190,131.024
5,0,84,84,84,563.292,139.698
