 ,Area,Mean,Min,Max,X,Y
1,0,51,51,51,622.479,389.710
2,0,77,77,77,807.692,376.444
3,0,62,62,62,655.134,306.033
4,0,58,58,58,746.975,280.011
5,0,104,104,104,695.442,310.625
