 ,Area,Mean,Min,Max,X,Y
1,0,41,41,41,440.838,301.951
2,0,66,66,66,605.131,290.215
3,0,31,31,31,460.736,231.539
4,0,52,52,52,559.211,215.212
5,0,85,85,85,590.845,283.072
