 ,Area,Mean,Min,Max,X,Y
1,0,44,44,44,461.757,312.665
2,0,83,83,83,649.011,274.909
3,0,45,45,45,463.798,254.499
4,0,78,78,78,595.437,196.333
5,0,117,117,117,555.129,222.865
