 ,Area,Mean,Min,Max,X,Y
1,0,49,49,49,440.838,259.091
2,0,121,121,121,639.316,228.478
3,0,41,41,41,451.552,174.904
4,0,61,61,61,598.498,137.657
5,0,54,54,54,479.615,170.312
