 ,Area,Mean,Min,Max,X,Y
1,0,127,127,127,501.045,185.619
2,0,132,132,132,593.906,166.230
3,0,118,118,118,511.249,150.413
4,0,90,90,90,571.966,133.575
5,0,109,109,109,563.292,143.780
