 ,Area,Mean,Min,Max,X,Y
1,0,87,87,87,422.469,274.398
2,0,115,115,115,566.864,267.255
3,0,91,91,91,447.471,202.966
4,0,138,138,138,522.984,196.333
5,0,150,150,150,491.860,219.294
