 ,Area,Mean,Min,Max,X,Y
1,0,85,85,85,517.882,296.848
2,0,102,102,102,636.765,273.888
3,0,82,82,82,518.392,239.193
4,0,80,80,80,583.191,207.558
5,0,150,150,150,559.211,274.909
