 ,Area,Mean,Min,Max,X,Y
1,0,41,41,41,448.491,316.747
2,0,95,95,95,652.582,298.889
3,0,40,40,40,454.103,256.030
4,0,82,82,82,609.213,212.661
5,0,70,70,70,506.657,244.295
