 ,Area,Mean,Min,Max,X,Y
1,0,112,112,112,490.330,294.297
2,0,123,123,123,615.336,294.297
3,0,108,108,108,512.270,233.580
4,0,139,139,139,582.171,232.560
5,0,143,143,143,536.250,253.479
