 ,Area,Mean,Min,Max,X,Y
1,0,2,2,2,248.481,368.280
2,0,6,6,6,645.439,348.381
3,0,5,5,5,280.116,209.089
4,0,20,20,20,522.474,126.942
5,0,15,15,15,323.485,199.905
