 ,Area,Mean,Min,Max,X,Y
1,0,44,44,44,427.061,299.910
2,0,25,25,25,538.291,251.948
3,0,50,50,50,421.449,236.131
4,0,36,36,36,484.207,198.374
5,0,41,41,41,457.165,222.865
