 ,Area,Mean,Min,Max,X,Y
1,0,100,100,100,496.963,199.395
2,0,96,96,96,601.560,171.842
3,0,102,102,102,506.147,143.270
4,0,71,71,71,576.048,125.922
5,0,103,103,103,535.740,148.372
