 ,Area,Mean,Min,Max,X,Y
1,0,23,23,23,475.023,286.134
2,0,53,53,53,720.953,255.520
3,0,19,19,19,481.146,182.047
4,0,22,22,22,688.298,162.148
5,0,68,68,68,688.298,228.478
