 ,Area,Mean,Min,Max,X,Y
1,0,106,106,106,454.103,284.093
2,0,123,123,123,572.477,276.949
3,0,101,101,101,476.043,216.232
4,0,121,121,121,538.291,210.620
5,0,154,154,154,501.045,268.276
