 ,Area,Mean,Min,Max,X,Y
1,0,42,42,42,504.616,185.619
2,0,55,55,55,615.336,161.638
3,0,49,49,49,517.882,122.860
4,0,48,48,48,577.069,102.961
5,0,83,83,83,537.271,158.066
