 ,Area,Mean,Min,Max,X,Y
1,0,0,0,0,241.338,365.729
2,0,17,17,17,622.989,331.544
3,0,3,3,3,288.279,207.558
4,0,13,13,13,509.718,143.780
5,0,15,15,15,350.527,199.395
