 ,Area,Mean,Min,Max,X,Y
1,0,120,120,120,560.741,203.477
2,0,111,111,111,673.502,180.516
3,0,103,103,103,568.395,136.637
4,0,69,69,69,633.704,120.309
5,0,119,119,119,614.315,142.249
